bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,1,900,100,0.006155893271788955,0.0049566891975700855,57600
1,within_map_uniform,1,1000,100,0.006562922592274844,0.007259128615260124,64000
1,within_map_uniform,1,1100,100,0.006492350876796991,0.006427278742194176,70400
1,within_map_uniform,1,1200,100,0.007305122523102909,0.006653568707406521,76800
1,within_map_uniform,1,1300,100,0.00691195743624121,0.008955848403275013,83200
1,within_map_uniform,1,1400,100,0.007472554109990597,0.013239424675703049,89600
1,within_map_uniform,1,1500,100,0.0070604800991714,0.0017656197305768728,96000
1,within_map_uniform,1,1600,100,0.006435277154669166,0.009585958905518055,102400
1,within_map_uniform,1,1700,100,0.006093776588095352,0.0038676538970321417,108800
1,within_map_uniform,1,1800,100,0.00498298742226325,0.0037159970961511135,115200
1,within_map_uniform,1,1900,100,0.004483211251208558,0.004128259606659412,121600
1,within_map_uniform,1,2000,100,0.004216513088904321,0.00426062848418951,128000
1,within_map_uniform,1,2100,100,0.003658096240833402,0.005025012884289026,134400
1,within_map_uniform,1,2200,100,0.0034786840621381997,0.0029886942356824875,140800
1,within_map_uniform,1,2300,100,0.0030423483380582184,0.001965016359463334,147200
1,within_map_uniform,1,2400,100,0.0026797707693185656,0.0021568273659795523,153600
1,within_map_uniform,1,2500,100,0.0024252421711571516,0.002275336068123579,160000
1,within_map_uniform,1,2600,100,0.002136517525650561,0.0021919929422438145,166400
1,within_map_uniform,1,2700,100,0.0019446253374917433,0.002724879886955023,172800
1,within_map_uniform,1,2800,100,0.0020146502018906177,0.0014094081707298756,179200
1,within_map_uniform,1,2900,100,0.0019110525894211604,0.0018755641067400575,185600
1,within_map_uniform,1,3000,100,0.0018305740435607732,0.002544000279158354,192000
1,within_map_uniform,1,3100,100,0.0017908463795902208,0.0011035013012588024,198400
1,within_map_uniform,1,3200,100,0.0019139963039197028,0.0026634703390300274,204800
1,within_map_uniform,1,3300,100,0.0017913205176591873,0.0013058868935331702,211200
1,within_map_uniform,1,3400,100,0.0018805818445980548,0.0013726814649999142,217600
1,within_map_uniform,1,3500,100,0.0018598094512708484,0.002184560988098383,224000
1,within_map_uniform,1,3600,100,0.0019325231586117297,0.001304421341046691,230400
1,within_map_uniform,1,3700,100,0.0019594388362020256,0.0014941822737455368,236800
1,within_map_uniform,1,3800,100,0.001952711020130664,0.0019492900464683771,243200
1,within_map_uniform,1,3900,100,0.002108925729407929,0.0015127741498872638,249600
1,within_map_uniform,1,4000,100,0.0020222586707677693,0.0023186099715530872,256000
1,within_map_uniform,1,4100,100,0.0019581206695875155,0.002334738150238991,262400
1,within_map_uniform,1,4200,100,0.001941014644689858,0.0017600941937416792,268800
1,within_map_uniform,1,4300,100,0.0019533459667582065,0.002174739958718419,275200
