comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
exhaustive_minus_uniform,panel_5,0,975010,greedy,0,0,-1,20,0.9090909090909091
exhaustive_minus_uniform,panel_5,0,975011,greedy,0,0,-1,24,0.8571428571428571
exhaustive_minus_uniform,panel_5,0,975012,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975013,greedy,0,1,1,-26,-1.0
exhaustive_minus_uniform,panel_5,0,975014,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975015,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975016,greedy,0,-1,0,3,0.90625
exhaustive_minus_uniform,panel_5,0,975017,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975018,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975019,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975020,greedy,0,0,0,0,0.03125
exhaustive_minus_uniform,panel_5,0,975021,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975022,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975023,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975024,greedy,0,-1,-1,25,0.90625
exhaustive_minus_uniform,panel_5,0,975025,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975026,greedy,0,1,1,-26,-0.9375
exhaustive_minus_uniform,panel_5,0,975027,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975028,greedy,0,0,-1,1,0.6
exhaustive_minus_uniform,panel_5,0,975029,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975030,greedy,0,0,-1,11,0.8461538461538461
exhaustive_minus_uniform,panel_5,0,975031,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975032,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975033,greedy,0,-1,-1,29,1.0
exhaustive_minus_uniform,panel_5,0,975034,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975035,greedy,0,1,1,-28,-0.21875
exhaustive_minus_uniform,panel_5,0,975036,greedy,0,0,1,-23,-0.7777777777777778
exhaustive_minus_uniform,panel_5,0,975037,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975038,greedy,0,1,0,-4,-0.1785714285714286
exhaustive_minus_uniform,panel_5,0,975039,greedy,0,0,1,-20,-0.7692307692307693
exhaustive_minus_uniform,panel_5,0,975040,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975041,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975042,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975043,greedy,0,-1,-1,28,0.9375
exhaustive_minus_uniform,panel_5,0,975044,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975045,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975046,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975047,greedy,0,0,1,-23,-0.7777777777777778
exhaustive_minus_uniform,panel_5,0,975048,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975049,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975050,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975051,greedy,0,0,-1,12,0.0
exhaustive_minus_uniform,panel_5,0,975052,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975053,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975054,greedy,0,0,0,-2,0.0
exhaustive_minus_uniform,panel_5,0,975055,greedy,0,0,1,-8,0.0
exhaustive_minus_uniform,panel_5,0,975056,greedy,0,0,0,-1,-0.3307692307692307
exhaustive_minus_uniform,panel_5,0,975057,greedy,0,0,1,-28,-0.9333333333333333
exhaustive_minus_uniform,panel_5,0,975058,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,0,975059,greedy,0,0,0,0,-0.03125
exhaustive_minus_uniform,panel_5,0,975060,greedy,0,-1,-1,25,0.90625
exhaustive_minus_uniform,panel_5,0,975061,greedy,0,0,-1,24,0.8461538461538461
exhaustive_minus_uniform,panel_5,0,975062,greedy,0,1,0,-27,-0.4
exhaustive_minus_uniform,panel_5,0,975063,greedy,0,1,0,-13,-0.2532894736842105
exhaustive_minus_uniform,panel_5,0,975064,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975000,greedy,0,0,1,-22,0.0
exhaustive_minus_uniform,panel_5,1,975001,greedy,0,0,1,-25,-0.03571428571428571
exhaustive_minus_uniform,panel_5,1,975002,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975003,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975005,greedy,0,0,0,1,0.003225806451612856
exhaustive_minus_uniform,panel_5,1,975006,greedy,0,0,1,-24,-0.6206896551724138
exhaustive_minus_uniform,panel_5,1,975007,greedy,0,1,1,-26,-0.90625
exhaustive_minus_uniform,panel_5,1,975008,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975009,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975010,greedy,0,0,-1,13,0.8666666666666667
exhaustive_minus_uniform,panel_5,1,975011,greedy,0,0,0,-9,-0.08999999999999997
exhaustive_minus_uniform,panel_5,1,975012,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975013,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975014,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975015,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975016,greedy,0,0,0,15,0.8214285714285714
exhaustive_minus_uniform,panel_5,1,975017,greedy,0,0,1,-8,-0.6666666666666666
exhaustive_minus_uniform,panel_5,1,975018,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975019,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975020,greedy,0,0,0,0,0.375
exhaustive_minus_uniform,panel_5,1,975021,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975022,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975023,greedy,0,0,1,-16,0.0
exhaustive_minus_uniform,panel_5,1,975024,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975025,greedy,0,-1,0,3,0.5204741379310345
exhaustive_minus_uniform,panel_5,1,975026,greedy,0,0,0,2,0.013348164627363657
exhaustive_minus_uniform,panel_5,1,975027,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975028,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975029,greedy,0,0,1,-23,-0.8214285714285714
exhaustive_minus_uniform,panel_5,1,975030,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975031,greedy,0,-1,-1,29,0.96875
exhaustive_minus_uniform,panel_5,1,975032,greedy,0,0,1,-6,-0.6
exhaustive_minus_uniform,panel_5,1,975033,greedy,0,0,1,-15,-0.8333333333333334
exhaustive_minus_uniform,panel_5,1,975034,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975035,greedy,0,1,0,-1,-0.2933467741935484
exhaustive_minus_uniform,panel_5,1,975036,greedy,0,0,0,-2,0.0
exhaustive_minus_uniform,panel_5,1,975037,greedy,0,1,1,-29,-0.375
exhaustive_minus_uniform,panel_5,1,975038,greedy,0,0,0,12,0.05625000000000002
exhaustive_minus_uniform,panel_5,1,975039,greedy,0,0,0,1,-0.19310344827586212
exhaustive_minus_uniform,panel_5,1,975040,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975041,greedy,0,1,1,-28,-0.15625
exhaustive_minus_uniform,panel_5,1,975042,greedy,0,0,-1,9,0.6923076923076923
exhaustive_minus_uniform,panel_5,1,975043,greedy,0,0,0,0,-0.03125
exhaustive_minus_uniform,panel_5,1,975044,greedy,0,0,0,-13,0.0793650793650793
exhaustive_minus_uniform,panel_5,1,975045,greedy,0,-1,-1,31,0.9375
exhaustive_minus_uniform,panel_5,1,975046,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975047,greedy,0,0,1,-22,0.0
exhaustive_minus_uniform,panel_5,1,975048,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975049,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975050,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975051,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975052,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975053,greedy,0,0,1,-26,0.0
exhaustive_minus_uniform,panel_5,1,975054,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975055,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975056,greedy,0,1,1,-25,-0.90625
exhaustive_minus_uniform,panel_5,1,975057,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975058,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975059,greedy,0,0,0,0,0.28125
exhaustive_minus_uniform,panel_5,1,975060,greedy,0,0,1,-19,-0.7916666666666666
exhaustive_minus_uniform,panel_5,1,975061,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,1,975062,greedy,0,1,1,-30,-1.0
exhaustive_minus_uniform,panel_5,1,975063,greedy,0,1,1,-26,-0.9375
exhaustive_minus_uniform,panel_5,1,975064,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975000,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975001,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975002,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975003,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975005,greedy,0,0,-1,13,0.8125
exhaustive_minus_uniform,panel_5,2,975006,greedy,0,0,1,-17,-0.7727272727272727
exhaustive_minus_uniform,panel_5,2,975007,greedy,0,0,1,-8,-0.5714285714285714
exhaustive_minus_uniform,panel_5,2,975008,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975009,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975010,greedy,0,0,0,-2,-0.7904761904761906
exhaustive_minus_uniform,panel_5,2,975011,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975012,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975013,greedy,0,0,-1,23,0.7931034482758621
exhaustive_minus_uniform,panel_5,2,975014,greedy,0,0,-1,20,0.9523809523809523
exhaustive_minus_uniform,panel_5,2,975015,greedy,0,0,1,-23,-0.92
exhaustive_minus_uniform,panel_5,2,975016,greedy,0,0,1,-9,-0.6428571428571429
exhaustive_minus_uniform,panel_5,2,975017,greedy,0,0,-1,12,0.0
exhaustive_minus_uniform,panel_5,2,975018,greedy,0,-1,-1,28,0.9375
exhaustive_minus_uniform,panel_5,2,975019,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975020,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975021,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975022,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975023,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975024,greedy,0,0,0,0,-0.03125
exhaustive_minus_uniform,panel_5,2,975025,greedy,0,0,0,0,0.09375
exhaustive_minus_uniform,panel_5,2,975026,greedy,0,1,1,-26,-0.9375
exhaustive_minus_uniform,panel_5,2,975027,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975028,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975029,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975030,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975031,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975032,greedy,0,0,0,-3,0.12962962962962965
exhaustive_minus_uniform,panel_5,2,975033,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975034,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975035,greedy,0,1,1,-28,-0.875
exhaustive_minus_uniform,panel_5,2,975036,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975037,greedy,0,1,0,-6,-0.46875
exhaustive_minus_uniform,panel_5,2,975038,greedy,0,1,1,-29,-1.0
exhaustive_minus_uniform,panel_5,2,975039,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975040,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975041,greedy,0,0,1,-10,-0.7142857142857143
exhaustive_minus_uniform,panel_5,2,975042,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975043,greedy,0,0,0,0,0.03125
exhaustive_minus_uniform,panel_5,2,975044,greedy,0,1,1,-30,-1.0
exhaustive_minus_uniform,panel_5,2,975045,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975046,greedy,0,1,1,-29,-0.9375
exhaustive_minus_uniform,panel_5,2,975047,greedy,0,0,1,-15,-0.6842105263157895
exhaustive_minus_uniform,panel_5,2,975048,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975049,greedy,0,0,1,-22,-0.8
exhaustive_minus_uniform,panel_5,2,975050,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975051,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975052,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975053,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975054,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975055,greedy,0,0,0,-11,-0.021008403361344574
exhaustive_minus_uniform,panel_5,2,975056,greedy,0,1,0,-2,-0.13958333333333328
exhaustive_minus_uniform,panel_5,2,975057,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975058,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_5,2,975059,greedy,0,0,0,0,-0.4375
exhaustive_minus_uniform,panel_5,2,975060,greedy,0,0,1,-20,-0.8
exhaustive_minus_uniform,panel_5,2,975061,greedy,0,0,1,-19,-0.42857142857142855
exhaustive_minus_uniform,panel_5,2,975062,greedy,0,1,0,-2,-0.06666666666666665
exhaustive_minus_uniform,panel_5,2,975063,greedy,0,0,0,0,0.03125
exhaustive_minus_uniform,panel_5,2,975064,greedy,0,0,1,-17,-0.7727272727272727
exhaustive_minus_uniform,panel_6,0,976000,greedy,0,0,1,-6,-0.75
exhaustive_minus_uniform,panel_6,0,976001,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976002,greedy,0,0,-1,27,0.9310344827586207
exhaustive_minus_uniform,panel_6,0,976003,greedy,0,0,1,-22,0.0
exhaustive_minus_uniform,panel_6,0,976004,greedy,0,0,1,-26,-0.9032258064516129
exhaustive_minus_uniform,panel_6,0,976005,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976006,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976007,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976008,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976009,greedy,0,0,1,-16,-0.6666666666666666
exhaustive_minus_uniform,panel_6,0,976010,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976011,greedy,0,0,1,-26,-0.896551724137931
exhaustive_minus_uniform,panel_6,0,976012,greedy,0,1,0,-4,-0.1875
exhaustive_minus_uniform,panel_6,0,976013,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976014,greedy,0,0,0,0,0.8125
exhaustive_minus_uniform,panel_6,0,976015,greedy,0,0,0,2,0.0
exhaustive_minus_uniform,panel_6,0,976016,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976017,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976018,greedy,0,0,1,-10,0.0
exhaustive_minus_uniform,panel_6,0,976019,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976020,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976021,greedy,0,0,-1,11,0.7857142857142857
exhaustive_minus_uniform,panel_6,0,976022,greedy,0,1,1,-29,-0.96875
exhaustive_minus_uniform,panel_6,0,976023,greedy,0,1,1,-28,-1.0
exhaustive_minus_uniform,panel_6,0,976024,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976025,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976026,greedy,0,0,1,-28,-0.8666666666666667
exhaustive_minus_uniform,panel_6,0,976027,greedy,0,0,0,-4,-0.011034482758620623
exhaustive_minus_uniform,panel_6,0,976028,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976029,greedy,0,0,0,-13,-0.08552631578947367
exhaustive_minus_uniform,panel_6,0,976030,greedy,0,0,-1,28,0.9655172413793104
exhaustive_minus_uniform,panel_6,0,976031,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976032,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976033,greedy,0,0,0,9,0.06766917293233077
exhaustive_minus_uniform,panel_6,0,976034,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976035,greedy,0,0,1,-25,-0.03571428571428571
exhaustive_minus_uniform,panel_6,0,976036,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976037,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976038,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976039,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976040,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976041,greedy,0,0,1,-25,-0.03571428571428571
exhaustive_minus_uniform,panel_6,0,976042,greedy,0,0,1,-24,-0.8571428571428571
exhaustive_minus_uniform,panel_6,0,976043,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976044,greedy,0,0,1,-5,-0.5555555555555556
exhaustive_minus_uniform,panel_6,0,976045,greedy,0,0,0,2,0.06451612903225806
exhaustive_minus_uniform,panel_6,0,976046,greedy,0,-1,0,1,0.13407258064516125
exhaustive_minus_uniform,panel_6,0,976047,greedy,0,0,-1,22,0.7407407407407407
exhaustive_minus_uniform,panel_6,0,976048,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976049,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976050,greedy,0,0,0,0,-0.03125
exhaustive_minus_uniform,panel_6,0,976051,greedy,0,0,-1,26,0.896551724137931
exhaustive_minus_uniform,panel_6,0,976052,greedy,0,0,1,-15,-0.7142857142857143
exhaustive_minus_uniform,panel_6,0,976053,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976054,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976055,greedy,0,1,1,-21,-0.5142045454545454
exhaustive_minus_uniform,panel_6,0,976056,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976057,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976058,greedy,0,0,0,2,0.4
exhaustive_minus_uniform,panel_6,0,976059,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976060,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976061,greedy,0,0,0,-17,-0.9259259259259259
exhaustive_minus_uniform,panel_6,0,976062,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,0,976063,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976000,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976001,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976002,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976003,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976004,greedy,0,-1,-1,29,1.0
exhaustive_minus_uniform,panel_6,1,976005,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976006,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976007,greedy,0,0,1,-10,0.0
exhaustive_minus_uniform,panel_6,1,976008,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976009,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976010,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976011,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976012,greedy,0,-1,0,4,0.1875
exhaustive_minus_uniform,panel_6,1,976013,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976014,greedy,0,-1,-1,29,0.96875
exhaustive_minus_uniform,panel_6,1,976015,greedy,0,0,-1,10,0.7692307692307693
exhaustive_minus_uniform,panel_6,1,976016,greedy,0,0,1,-2,-0.6666666666666666
exhaustive_minus_uniform,panel_6,1,976017,greedy,0,0,0,-2,-0.4
exhaustive_minus_uniform,panel_6,1,976018,greedy,0,0,-1,23,0.8846153846153846
exhaustive_minus_uniform,panel_6,1,976019,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976020,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976021,greedy,0,0,1,-27,-0.9
exhaustive_minus_uniform,panel_6,1,976022,greedy,0,0,-1,12,0.8
exhaustive_minus_uniform,panel_6,1,976023,greedy,0,0,0,-2,0.0
exhaustive_minus_uniform,panel_6,1,976024,greedy,0,0,1,-25,-0.7777777777777778
exhaustive_minus_uniform,panel_6,1,976025,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976026,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976027,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976028,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976029,greedy,0,0,1,-10,-0.7142857142857143
exhaustive_minus_uniform,panel_6,1,976030,greedy,0,0,1,-30,-0.45161290322580644
exhaustive_minus_uniform,panel_6,1,976031,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976032,greedy,0,0,1,-29,-0.9354838709677419
exhaustive_minus_uniform,panel_6,1,976033,greedy,0,0,1,-14,-0.7777777777777778
exhaustive_minus_uniform,panel_6,1,976034,greedy,0,0,0,0,-0.03125
exhaustive_minus_uniform,panel_6,1,976035,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976036,greedy,0,0,-1,29,0.9354838709677419
exhaustive_minus_uniform,panel_6,1,976037,greedy,0,1,1,-30,-0.96875
exhaustive_minus_uniform,panel_6,1,976038,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976039,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976040,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976041,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976042,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976043,greedy,0,0,1,-24,-0.8888888888888888
exhaustive_minus_uniform,panel_6,1,976044,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976045,greedy,0,0,1,-26,-0.896551724137931
exhaustive_minus_uniform,panel_6,1,976046,greedy,0,0,1,-22,-0.3448275862068966
exhaustive_minus_uniform,panel_6,1,976047,greedy,0,0,1,-22,-0.8148148148148148
exhaustive_minus_uniform,panel_6,1,976048,greedy,0,0,0,-3,0.05555555555555558
exhaustive_minus_uniform,panel_6,1,976049,greedy,0,0,-1,22,0.8148148148148148
exhaustive_minus_uniform,panel_6,1,976050,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976051,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976052,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976053,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976054,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976055,greedy,0,0,1,-22,-0.7142857142857143
exhaustive_minus_uniform,panel_6,1,976056,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976057,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976058,greedy,0,0,1,-20,-0.8695652173913043
exhaustive_minus_uniform,panel_6,1,976059,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976060,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976061,greedy,0,0,-1,3,0.6
exhaustive_minus_uniform,panel_6,1,976062,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,1,976063,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976000,greedy,0,0,-1,26,0.9285714285714286
exhaustive_minus_uniform,panel_6,2,976001,greedy,0,0,1,-10,0.0
exhaustive_minus_uniform,panel_6,2,976002,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976003,greedy,0,0,1,-4,0.0
exhaustive_minus_uniform,panel_6,2,976004,greedy,0,0,-1,28,0.9032258064516129
exhaustive_minus_uniform,panel_6,2,976005,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976006,greedy,0,0,1,-22,-0.38461538461538464
exhaustive_minus_uniform,panel_6,2,976007,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976008,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976009,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976010,greedy,0,0,-1,17,0.047619047619047616
exhaustive_minus_uniform,panel_6,2,976011,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976012,greedy,0,-1,0,1,0.10080645161290325
exhaustive_minus_uniform,panel_6,2,976013,greedy,0,1,0,-1,-0.06653225806451613
exhaustive_minus_uniform,panel_6,2,976014,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976015,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976016,greedy,0,0,0,0,0.0
exhaustive_minus_uniform,panel_6,2,976017,greedy,0,0,-1,25,0.8928571428571429
