seed,map_seed,tick,position_row,position_col,action,winnable_before,action_preserves_solvability,avoidable_deadline_loss,optimal_action,optimal_q_regret,q_absolute_error_mean,q_signed_error_mean,learned_top_two_margin,learned_selected_advantage_over_best_optimal,blocked,position_revisit,base_reward,shaped_reward,terminated,truncated,learned_q_0,learned_q_1,learned_q_2,learned_q_3,optimal_q_0,optimal_q_1,optimal_q_2,optimal_q_3
1,910024,21,0,0,2,True,True,False,False,0.03970000000000007,0.7224099737920762,-0.7224099737920762,0.004143834114074707,0.030222296714782715,True,True,-0.01,-0.008799999999999999,False,False,0.2654670476913452,0.2764062285423279,0.2805500626564026,0.2503277659416199,0.9903,0.9517909999999999,0.9903,1.03
1,910024,22,0,0,2,True,True,False,False,0.03970000000000007,0.7238251519718171,-0.7238251519718171,0.004132330417633057,0.030813515186309814,True,True,-0.01,-0.008799999999999999,False,False,0.26445066928863525,0.2750628590583801,0.2791951894760132,0.24838167428970337,0.9903,0.9517909999999999,0.9903,1.03
1,910024,23,0,0,2,True,True,False,False,0.03970000000000007,0.7252402258434296,-0.7252402258434296,0.004120737314224243,0.0314047634601593,True,True,-0.01,-0.008799999999999999,False,False,0.26343438029289246,0.2737196683883667,0.27784040570259094,0.24643564224243164,0.9903,0.9517909999999999,0.9903,1.03
1,910024,24,0,0,2,True,True,False,False,0.03970000000000007,0.7266553667702675,-0.7266553667702675,0.004109203815460205,0.03199601173400879,True,True,-0.01,-0.008799999999999999,False,False,0.26241806149482727,0.2723763585090637,0.2764855623245239,0.24448955059051514,0.9903,0.9517909999999999,0.9903,1.03
1,910024,25,0,0,2,True,True,False,False,0.03970000000000007,0.7281254110255242,-0.7281254110255242,0.00408586859703064,0.0325792133808136,True,True,-0.01,-0.008799999999999999,False,False,0.2613410949707031,0.2709852457046509,0.2750711143016815,0.24249190092086792,0.9903,0.9517909999999999,0.9903,1.03
1,910024,26,0,0,2,True,True,False,False,0.03970000000000007,0.7296687056639195,-0.7296687056639195,0.004046797752380371,0.03315176069736481,True,True,-0.01,-0.008799999999999999,False,False,0.260183185338974,0.26953038573265076,0.27357718348503113,0.24042542278766632,0.9903,0.9517909999999999,0.9903,1.03
1,910024,27,0,0,2,True,True,False,False,0.03970000000000007,0.731211903444767,-0.731211903444767,0.004007786512374878,0.0337243378162384,True,True,-0.01,-0.008799999999999999,False,False,0.2590253949165344,0.2680755853652954,0.2720833718776703,0.23835903406143188,0.9903,0.9517909999999999,0.9903,1.03
1,910024,28,0,0,2,True,True,False,False,0.03970000000000007,0.7327551496543885,-0.7327551496543885,0.003968715667724609,0.03429684042930603,True,True,-0.01,-0.008799999999999999,False,False,0.2578675448894501,0.2666207551956177,0.2705894708633423,0.23629263043403625,0.9903,0.9517909999999999,0.9903,1.03
1,910024,29,0,0,2,True,True,False,False,0.03970000000000007,0.7342390445389748,-0.7342390445389748,0.0039299726486206055,0.03486469388008118,True,True,-0.01,-0.008799999999999999,False,False,0.25676780939102173,0.2652239203453064,0.269153892993927,0.23428919911384583,0.9903,0.9517909999999999,0.9903,1.03
1,910024,30,0,0,2,True,True,False,False,0.03970000000000007,0.7362049510099888,-0.7362049510099888,0.0038439035415649414,0.03532038629055023,True,True,-0.01,-0.008799999999999999,False,False,0.25517556071281433,0.2633427381515503,0.26718664169311523,0.231866255402565,0.9903,0.9517909999999999,0.9903,1.03
1,910024,31,0,0,2,True,True,False,False,0.03970000000000007,0.6260565892577171,-0.5056446116328239,0.0037289857864379883,0.03573748469352722,True,True,-0.01,-0.008799999999999999,False,False,0.25322920083999634,0.2611239552497864,0.26485294103622437,0.22911545634269714,0.9903,0.0203,0.9903,1.03
1,910024,32,0,0,2,True,False,True,False,1.0,0.3715856863558292,-0.03023199990391731,0.003614097833633423,0.036154672503471375,True,True,-0.01,0.030000000000000006,False,True,0.25128287076950073,0.25890520215034485,0.26251929998397827,0.2263646274805069,0.03,0.03,0.03,1.03
1,910025,1,0,1,0,True,True,False,False,0.03970000000000007,0.6626810486989021,-0.6626810486989021,0.027107983827590942,0.027107983827590942,True,False,-0.01,-0.008799999999999999,False,False,0.34857290983200073,0.28737276792526245,0.3157472014427185,0.3214649260044098,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,2,0,1,0,True,True,False,False,0.03970000000000007,0.6590693872051239,-0.6590693872051239,0.03161373734474182,0.032220304012298584,True,True,-0.01,-0.008799999999999999,False,False,0.35343655943870544,0.29112881422042847,0.3218228220939636,0.32121625542640686,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,3,0,1,0,True,True,False,False,0.03970000000000007,0.6546138357000351,-0.6546138357000351,0.03051510453224182,0.03741329908370972,True,True,-0.01,-0.008799999999999999,False,False,0.35919320583343506,0.295775443315506,0.32867810130119324,0.32177990674972534,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,4,0,1,0,True,True,False,False,0.03970000000000007,0.6499442290143966,-0.6499442290143966,0.02953663468360901,0.04241877794265747,True,True,-0.01,-0.008799999999999999,False,False,0.3651657700538635,0.30056318640708923,0.3356291353702545,0.32274699211120605,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,5,0,1,0,True,True,False,False,0.03970000000000007,0.6451503242926597,-0.6451503242926597,0.02862796187400818,0.047315239906311035,True,True,-0.01,-0.008799999999999999,False,False,0.37126368284225464,0.30543285608291626,0.34263572096824646,0.3239484429359436,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,6,0,1,0,True,True,False,False,0.03970000000000007,0.640356397219181,-0.640356397219181,0.02771928906440735,0.05221173167228699,True,True,-0.01,-0.008799999999999999,False,False,0.37736162543296814,0.3103025555610657,0.3496423363685608,0.32514989376068115,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,7,0,1,0,True,True,False,False,0.03970000000000007,0.6340716760234832,-0.6340716760234832,0.028059542179107666,0.05579036474227905,True,True,-0.01,-0.008799999999999999,False,False,0.3848755359649658,0.31681859493255615,0.35681599378585815,0.32908517122268677,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,8,0,1,0,True,True,False,False,0.03970000000000007,0.6270561422781944,-0.6270561422781944,0.02901199460029602,0.05872297286987305,True,True,-0.01,-0.008799999999999999,False,False,0.3930835723876953,0.3241416811943054,0.3640715777873993,0.33436059951782227,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,9,0,1,0,True,True,False,False,0.03970000000000007,0.6200407128410339,-0.6200407128410339,0.029964447021484375,0.06165558099746704,True,True,-0.01,-0.008799999999999999,False,False,0.40129148960113525,0.3314647078514099,0.3713270425796509,0.3396359086036682,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,10,0,1,0,True,True,False,False,0.03970000000000007,0.6131323631482124,-0.6131323631482124,0.03090536594390869,0.06455934047698975,True,True,-0.01,-0.008799999999999999,False,False,0.40937936305999756,0.33867916464805603,0.37847399711608887,0.3448200225830078,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,11,0,1,0,True,True,False,False,0.03970000000000007,0.6063367183880806,-0.6063367183880806,0.03183421492576599,0.067432701587677,True,True,-0.01,-0.008799999999999999,False,False,0.41734087467193604,0.3457794189453125,0.38550665974617004,0.34990817308425903,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,12,0,1,0,True,True,False,False,0.03970000000000007,0.6050820108132362,-0.6050820108132362,0.03239592909812927,0.0689862072467804,True,True,-0.01,-0.008799999999999999,False,False,0.41924330592155457,0.347206175327301,0.3868473768234253,0.35025709867477417,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,13,0,1,0,True,True,False,False,0.03970000000000007,0.6049627568202018,-0.6049627568202018,0.032772570848464966,0.0700518786907196,True,True,-0.01,-0.008799999999999999,False,False,0.4198099672794342,0.34742552042007446,0.38703739643096924,0.3497580885887146,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,14,0,1,0,True,True,False,False,0.03970000000000007,0.6051677222924232,-0.6051677222924232,0.03311672806739807,0.07110640406608582,True,True,-0.01,-0.008799999999999999,False,False,0.42003133893013,0.3473402261734009,0.38691461086273193,0.3489249348640442,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,15,0,1,0,True,True,False,False,0.03970000000000007,0.6053727101163864,-0.6053727101163864,0.03346088528633118,0.0721609890460968,True,True,-0.01,-0.008799999999999999,False,False,0.4202527105808258,0.3472549021244049,0.38679182529449463,0.348091721534729,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,16,0,1,0,True,True,False,False,0.03970000000000007,0.6055777128415107,-0.6055777128415107,0.03380504250526428,0.0732155442237854,True,True,-0.01,-0.008799999999999999,False,False,0.4204740524291992,0.34716957807540894,0.38666900992393494,0.3472585082054138,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,17,0,1,0,True,True,False,False,0.03970000000000007,0.6059409286456108,-0.6059409286456108,0.03415670990943909,0.07412362098693848,True,True,-0.01,-0.008799999999999999,False,False,0.4205172657966614,0.3468468189239502,0.3863605558872223,0.3463936448097229,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,18,0,1,0,True,True,False,False,0.03970000000000007,0.6064927856998443,-0.6064927856998443,0.034491658210754395,0.07487761974334717,True,True,-0.01,-0.008799999999999999,False,False,0.4203372597694397,0.34626835584640503,0.3858456015586853,0.34545964002609253,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,19,0,1,0,True,True,False,False,0.03970000000000007,0.6075709890203476,-0.6075709890203476,0.034772247076034546,0.0754256546497345,True,True,-0.01,-0.008799999999999999,False,False,0.4195639491081238,0.3451040983200073,0.38479170203208923,0.3441382944583893,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,20,0,1,0,True,True,False,False,0.03970000000000007,0.6085439901428222,-0.6085439901428222,0.035127103328704834,0.0760301947593689,True,True,-0.01,-0.008799999999999999,False,False,0.41895002126693726,0.3440132737159729,0.3838229179382324,0.34291982650756836,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,21,0,1,0,True,True,False,False,0.03970000000000007,0.6099144871907234,-0.6099144871907234,0.03544089198112488,0.07654595375061035,True,True,-0.01,-0.008799999999999999,False,False,0.4178979992866516,0.3425168991088867,0.38245710730552673,0.34135204553604126,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,22,0,1,0,True,True,False,False,0.03970000000000007,0.611736437268734,-0.611736437268734,0.035698503255844116,0.07695531845092773,True,True,-0.01,-0.008799999999999999,False,False,0.41634318232536316,0.34056052565574646,0.38064467906951904,0.3393878638744354,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,23,0,1,0,True,True,False,False,0.03970000000000007,0.6133521478252411,-0.6133521478252411,0.03588980436325073,0.07735922932624817,True,True,-0.01,-0.008799999999999999,False,False,0.4149671792984009,0.3388209044933319,0.37907737493515015,0.3376079499721527,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,24,0,1,0,True,True,False,False,0.03970000000000007,0.6149677987771034,-0.6149677987771034,0.03608104586601257,0.07776308059692383,True,True,-0.01,-0.008799999999999999,False,False,0.413591206073761,0.33708131313323975,0.3775101602077484,0.33582812547683716,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,25,0,1,0,True,True,False,False,0.03970000000000007,0.6169450860099792,-0.6169450860099792,0.03629255294799805,0.0780564546585083,True,True,-0.01,-0.008799999999999999,False,False,0.41184505820274353,0.33491548895835876,0.3755525052547455,0.33378860354423523,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,26,0,1,0,True,True,False,False,0.03970000000000007,0.6193008552865982,-0.6193008552865982,0.03652399778366089,0.07824039459228516,True,True,-0.01,-0.008799999999999999,False,False,0.4097117781639099,0.3323076367378235,0.373187780380249,0.33147138357162476,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,27,0,1,0,True,True,False,False,0.03970000000000007,0.6217476855592727,-0.6217476855592727,0.0367564857006073,0.07841545343399048,True,True,-0.01,-0.008799999999999999,False,False,0.4074860215187073,0.3296051323413849,0.3707295358181,0.3290705680847168,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,28,0,1,0,True,True,False,False,0.03970000000000007,0.6252809445934295,-0.6252809445934295,0.036885857582092285,0.07825148105621338,True,True,-0.01,-0.008799999999999999,False,False,0.4040432572364807,0.32576578855514526,0.3671573996543884,0.32579177618026733,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,29,0,1,0,True,True,False,False,0.03970000000000007,0.6290938388185501,-0.6290938388185501,0.03700169920921326,0.07801812887191772,True,True,-0.01,-0.008799999999999999,False,False,0.4002978503704071,0.32163292169570923,0.36329615116119385,0.3222797214984894,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,30,0,1,0,True,True,False,False,0.03970000000000007,0.6328710447626114,-0.6328710447626114,0.037129729986190796,0.07779654860496521,True,True,-0.01,-0.008799999999999999,False,False,0.3965974450111389,0.3175317645072937,0.3594677150249481,0.3188008964061737,0.9903,0.9517909999999999,0.9517909999999999,1.03
1,910025,31,0,1,0,True,True,False,False,0.03970000000000007,0.48513645701408387,-0.17089023373126982,0.03726208209991455,0.07757911086082458,True,True,-0.01,-0.008799999999999999,False,False,0.3929128646850586,0.313441663980484,0.35565078258514404,0.315333753824234,0.9903,0.0203,0.0203,1.03
1,910025,32,0,1,0,True,False,True,False,1.0,0.4196446245908737,0.06055896103382108,0.0374910831451416,0.07745903730392456,True,True,-0.01,0.030000000000000006,False,True,0.38928771018981934,0.3093228340148926,0.35179662704467773,0.3118286728858948,0.03,0.03,0.03,1.03
1,910026,1,4,0,3,True,True,False,True,0.0,0.34000462450946795,-0.34000462450946795,0.012113094329833984,0.0,False,False,-0.01,0.03239999999999999,False,False,0.6718465685844421,0.6606220006942749,0.6386560797691345,0.6839596629142761,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
1,910026,2,4,1,3,True,True,False,True,0.0,0.2705154025658416,-0.2705154025658416,0.042501986026763916,0.0,False,False,-0.01,0.031200000000000006,False,False,0.7337928414344788,0.7318770289421082,0.6828019618988037,0.7762948274612427,1.0303,0.9917909999999999,0.9544372699999998,1.0303
1,910026,3,4,2,3,True,True,False,False,0.07820900000000008,0.11355897594261166,-0.11355897594261166,0.01372140645980835,0.01372140645980835,False,False,-0.01,-0.0476,False,False,0.8831645846366882,0.8785861134529114,0.811009407043457,0.8968859910964966,1.03,0.9903,0.9517909999999999,0.9517909999999999
1,910026,4,4,3,2,True,True,False,True,0.0,0.14095582887161243,-0.14095582887161243,0.00880897045135498,0.0,False,False,-0.01,0.031200000000000006,False,False,0.8629688620567322,0.8460719585418701,0.8717778325080872,0.8236773014068604,0.9917909999999999,0.9917909999999999,1.0303,0.9544372699999998
1,910026,5,4,2,3,True,True,False,False,0.07820900000000008,0.154066590555191,-0.154066590555191,0.010002315044403076,0.010002315044403076,False,True,-0.01,-0.0476,False,False,0.8426329493522644,0.8329876661300659,0.779359757900238,0.8526352643966675,1.03,0.9903,0.9517909999999999,0.9517909999999999
1,910026,6,4,3,2,True,True,False,True,0.0,0.19369398876655566,-0.19369398876655566,0.01458442211151123,0.0,False,True,-0.01,0.031200000000000006,False,False,0.8098205327987671,0.7898646593093872,0.8244049549102783,0.7694531679153442,0.9917909999999999,0.9917909999999999,1.0303,0.9544372699999998
1,910026,7,4,2,3,True,True,False,False,0.07820900000000008,0.20302609909343716,-0.20302609909343716,0.007216334342956543,0.007216334342956543,False,True,-0.01,-0.0476,False,False,0.7936710715293884,0.7788936495780945,0.7383254766464233,0.800887405872345,1.03,0.9903,0.9517909999999999,0.9517909999999999
1,910026,8,4,3,2,True,True,False,True,0.0,0.2426848195456313,-0.2426848195456313,0.018698155879974365,0.0,False,True,-0.01,0.031200000000000006,False,False,0.760470449924469,0.7380999326705933,0.7791686058044434,0.7198410034179688,0.9917909999999999,0.9917909999999999,1.0303,0.9544372699999998
